country,period_start,period_end,metric,value,unit,numerator,denominator,frequency,source_id,source_version,source_url,published_at,fetched_at,provisional,dimensions,quality_note
ETH,2000-01-01,2000-12-31,asylum_seekers_origin_stock,14551.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2005-01-01,2005-12-31,returned_refugees_flow,18521.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2006-01-01,2006-12-31,asylum_seekers_origin_stock,16629.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2006-01-01,2006-12-31,refugees_origin_stock,686296.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2006-01-01,2006-12-31,returned_refugees_flow,42253.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2007-01-01,2007-12-31,asylum_seekers_origin_stock,19406.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2007-01-01,2007-12-31,refugees_origin_stock,523029.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2007-01-01,2007-12-31,returned_refugees_flow,130682.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2008-01-01,2008-12-31,asylum_seekers_origin_stock,18073.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2008-01-01,2008-12-31,refugees_origin_stock,419249.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2008-01-01,2008-12-31,returned_refugees_flow,90084.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2009-01-01,2009-12-31,asylum_seekers_origin_stock,16901.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2009-01-01,2009-12-31,refugees_origin_stock,368178.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2009-01-01,2009-12-31,returned_refugees_flow,33135.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2010-01-01,2010-12-31,asylum_seekers_origin_stock,23699.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2010-01-01,2010-12-31,refugees_origin_stock,387265.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2010-01-01,2010-12-31,returned_refugees_flow,7064.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2011-01-01,2011-12-31,asylum_seekers_origin_stock,31447.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2011-01-01,2011-12-31,refugees_origin_stock,500004.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2011-01-01,2011-12-31,returned_refugees_flow,50070.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2012-01-01,2012-12-31,asylum_seekers_origin_stock,21521.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2012-01-01,2012-12-31,refugees_origin_stock,568934.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2012-01-01,2012-12-31,returned_refugees_flow,19488.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2013-01-01,2013-12-31,asylum_seekers_origin_stock,28378.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2013-01-01,2013-12-31,refugees_origin_stock,648936.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2013-01-01,2013-12-31,returned_refugees_flow,16949.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2014-01-01,2014-12-31,asylum_seekers_origin_stock,36027.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2014-01-01,2014-12-31,refugees_origin_stock,665956.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2014-01-01,2014-12-31,returned_refugees_flow,13140.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2015-01-01,2015-12-31,asylum_seekers_origin_stock,42909.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2015-01-01,2015-12-31,refugees_origin_stock,627080.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2015-01-01,2015-12-31,returned_refugees_flow,39491.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2016-01-01,2016-12-31,asylum_seekers_origin_stock,50469.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2016-01-01,2016-12-31,refugees_origin_stock,650391.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2016-01-01,2016-12-31,returned_refugees_flow,37215.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2017-01-01,2017-12-31,asylum_seekers_origin_stock,52191.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2017-01-01,2017-12-31,refugees_origin_stock,694556.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2017-01-01,2017-12-31,returned_refugees_flow,11675.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2018-01-01,2018-12-31,asylum_seekers_origin_stock,67433.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2018-01-01,2018-12-31,refugees_origin_stock,724787.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2018-01-01,2018-12-31,returned_refugees_flow,1804.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2019-01-01,2019-12-31,asylum_seekers_origin_stock,72017.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2019-01-01,2019-12-31,refugees_origin_stock,734780.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2019-01-01,2019-12-31,returned_refugees_flow,2191.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2020-01-01,2020-12-31,asylum_seekers_origin_stock,70049.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2020-01-01,2020-12-31,refugees_origin_stock,787823.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2020-01-01,2020-12-31,returned_refugees_flow,30.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2021-01-01,2021-12-31,asylum_seekers_origin_stock,75164.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2021-01-01,2021-12-31,refugees_origin_stock,825290.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2021-01-01,2021-12-31,returned_refugees_flow,33.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2022-01-01,2022-12-31,asylum_seekers_origin_stock,86838.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2022-01-01,2022-12-31,refugees_origin_stock,837188.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2022-01-01,2022-12-31,returned_refugees_flow,12313.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2023-01-01,2023-12-31,asylum_seekers_origin_stock,253902.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2023-01-01,2023-12-31,refugees_origin_stock,1496923.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2023-01-01,2023-12-31,returned_refugees_flow,17238.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2024-01-01,2024-12-31,asylum_seekers_origin_stock,682535.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2024-01-01,2024-12-31,refugees_origin_stock,2094373.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2024-01-01,2024-12-31,returned_refugees_flow,6472.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2025-01-01,2025-12-31,asylum_seekers_origin_stock,940297.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2025-01-01,2025-12-31,refugees_origin_stock,2820737.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2025-01-01,2025-12-31,returned_refugees_flow,651456.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2000-01-01,2000-12-31,asylum_seekers_origin_stock,11971.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2000-01-01,2000-12-31,refugees_origin_stock,475644.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2000-01-01,2000-12-31,returned_refugees_flow,45867.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2001-01-01,2001-12-31,asylum_seekers_origin_stock,16195.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2001-01-01,2001-12-31,refugees_origin_stock,440120.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2001-01-01,2001-12-31,returned_refugees_flow,51335.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2002-01-01,2002-12-31,asylum_seekers_origin_stock,13945.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2002-01-01,2002-12-31,refugees_origin_stock,432304.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2002-01-01,2002-12-31,returned_refugees_flow,32048.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2003-01-01,2003-12-31,asylum_seekers_origin_stock,14772.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2003-01-01,2003-12-31,refugees_origin_stock,402329.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2003-01-01,2003-12-31,returned_refugees_flow,10258.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2004-01-01,2004-12-31,asylum_seekers_origin_stock,20517.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2004-01-01,2004-12-31,refugees_origin_stock,389287.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2004-01-01,2004-12-31,returned_refugees_flow,18070.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2005-01-01,2005-12-31,asylum_seekers_origin_stock,30466.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2005-01-01,2005-12-31,refugees_origin_stock,395544.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2005-01-01,2005-12-31,returned_refugees_flow,11949.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2006-01-01,2006-12-31,asylum_seekers_origin_stock,22010.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2006-01-01,2006-12-31,refugees_origin_stock,464026.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2006-01-01,2006-12-31,returned_refugees_flow,1839.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2007-01-01,2007-12-31,asylum_seekers_origin_stock,16424.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2007-01-01,2007-12-31,refugees_origin_stock,457345.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2007-01-01,2007-12-31,returned_refugees_flow,2214.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2008-01-01,2008-12-31,asylum_seekers_origin_stock,20519.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2008-01-01,2008-12-31,refugees_origin_stock,561145.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2008-01-01,2008-12-31,returned_refugees_flow,1477.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2009-01-01,2009-12-31,asylum_seekers_origin_stock,21059.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2009-01-01,2009-12-31,refugees_origin_stock,678296.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2009-01-01,2009-12-31,returned_refugees_flow,59.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2010-01-01,2010-12-31,asylum_seekers_origin_stock,22811.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2010-01-01,2010-12-31,refugees_origin_stock,770141.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2010-01-01,2010-12-31,returned_refugees_flow,34.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2011-01-01,2011-12-31,asylum_seekers_origin_stock,31238.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2011-01-01,2011-12-31,refugees_origin_stock,1077038.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2011-01-01,2011-12-31,returned_refugees_flow,210.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2012-01-01,2012-12-31,asylum_seekers_origin_stock,33680.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2012-01-01,2012-12-31,refugees_origin_stock,1136709.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2012-01-01,2012-12-31,returned_refugees_flow,45.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2013-01-01,2013-12-31,asylum_seekers_origin_stock,35665.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2013-01-01,2013-12-31,refugees_origin_stock,1121760.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2013-01-01,2013-12-31,returned_refugees_flow,7272.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2014-01-01,2014-12-31,asylum_seekers_origin_stock,49063.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2014-01-01,2014-12-31,refugees_origin_stock,1106430.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2014-01-01,2014-12-31,returned_refugees_flow,2485.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2015-01-01,2015-12-31,asylum_seekers_origin_stock,56664.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2015-01-01,2015-12-31,refugees_origin_stock,1123144.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2015-01-01,2015-12-31,returned_refugees_flow,32343.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SOM,2016-01-01,2016-12-31,asylum_seekers_origin_stock,60491.0,people,,,annual,unhcr,live annual,https://api.unhcr.org/population/v1/population/,,2026-09-05T21:33:52.586131+00:00,False,{},Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
