country,year,metric,value,unit,n_observations,geographic_scope,population_denominator_compatible,quality_note
UKR,2022,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2022,conflict_total_deaths,100604.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2022,conflict_total_deaths_per_100k,245.0841031372295,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
UKR,2022,population,41048766.0,people,1,source country definition,True,
UKR,2022,refugees_origin_stock,5684177.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2022,refugees_origin_stock_change,5656615.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
UKR,2022,religious_freedom,0.177,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
UKR,2022,returned_refugees_flow,660000.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2023,asylum_seekers_origin_stock,33988.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2023,conflict_battle_deaths,76154.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2023,conflict_battle_deaths_per_100k,201.8242148562594,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
UKR,2023,conflict_civilian_targeting_deaths,313.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2023,conflict_civilian_targeting_deaths_per_100k,0.8295162335531844,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
UKR,2023,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2023,conflict_total_deaths,76467.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2023,conflict_total_deaths_per_100k,202.6537310898126,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
UKR,2023,influenza_sentinel_positivity,0.14709569577935647,positive_fraction,41,reported sentinel surveillance sites,,"Specimen-weighted sentinel positivity, >=26 reported ISO weeks; not population prevalence."
UKR,2023,population,37732836.0,people,1,source country definition,True,
UKR,2023,refugees_origin_stock,5960362.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2023,refugees_origin_stock_change,276185.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
UKR,2023,religious_freedom,-0.088,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
UKR,2023,returned_refugees_flow,399050.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2024,asylum_seekers_origin_stock,44349.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2024,conflict_battle_deaths,91762.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2024,conflict_battle_deaths_per_100k,242.37048167257132,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
UKR,2024,conflict_civilian_targeting_deaths,17.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2024,conflict_civilian_targeting_deaths_per_100k,0.04490200942038875,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
UKR,2024,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2024,conflict_total_deaths,91779.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2024,conflict_total_deaths_per_100k,242.41538368199173,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
UKR,2024,influenza_sentinel_positivity,0.14763621794871795,positive_fraction,51,reported sentinel surveillance sites,,"Specimen-weighted sentinel positivity, >=26 reported ISO weeks; not population prevalence."
UKR,2024,population,37860221.0,people,1,source country definition,True,
UKR,2024,refugees_origin_stock,5120036.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2024,refugees_origin_stock_change,-840326.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
UKR,2024,religious_freedom,-0.905,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
UKR,2024,returned_refugees_flow,209064.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2025,asylum_seekers_origin_stock,26583.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2025,conflict_battle_deaths,90323.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2025,conflict_battle_deaths_per_100k,231.71402964404447,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
UKR,2025,conflict_civilian_targeting_deaths,22.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2025,conflict_civilian_targeting_deaths_per_100k,0.05643865518382891,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
UKR,2025,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2025,conflict_total_deaths,90345.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
UKR,2025,conflict_total_deaths_per_100k,231.77046829922833,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
UKR,2025,influenza_sentinel_positivity,0.20243128964059195,positive_fraction,50,reported sentinel surveillance sites,,"Specimen-weighted sentinel positivity, >=26 reported ISO weeks; not population prevalence."
UKR,2025,population,38980376.0,people,1,source country definition,True,
UKR,2025,refugees_origin_stock,5224131.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
UKR,2025,refugees_origin_stock_change,104095.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
UKR,2025,religious_freedom,-0.905,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
UKR,2025,returned_refugees_flow,139251.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2000,asylum_seekers_origin_stock,848.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2000,conflict_battle_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2000,conflict_battle_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2000,conflict_civilian_targeting_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2000,conflict_civilian_targeting_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2000,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2000,conflict_total_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2000,conflict_total_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2000,population,19624141.0,people,1,source country definition,True,
YEM,2000,refugees_origin_stock,2104.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2000,religious_freedom,-1.14,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2000,returned_refugees_flow,10.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2001,asylum_seekers_origin_stock,743.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2001,conflict_battle_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2001,conflict_battle_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2001,conflict_civilian_targeting_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2001,conflict_civilian_targeting_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2001,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2001,conflict_total_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2001,conflict_total_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2001,population,20226147.0,people,1,source country definition,True,
YEM,2001,refugees_origin_stock,1976.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2001,refugees_origin_stock_change,-128.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
YEM,2001,religious_freedom,-1.14,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2001,returned_refugees_flow,210.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2002,asylum_seekers_origin_stock,633.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2002,conflict_battle_deaths,2.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2002,conflict_battle_deaths_per_100k,0.00959919243913848,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2002,conflict_civilian_targeting_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2002,conflict_civilian_targeting_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2002,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2002,conflict_total_deaths,2.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2002,conflict_total_deaths_per_100k,0.00959919243913848,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2002,population,20835086.0,people,1,source country definition,True,
YEM,2002,refugees_origin_stock,1595.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2002,refugees_origin_stock_change,-381.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
YEM,2002,religious_freedom,-1.14,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2002,returned_refugees_flow,671.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2003,asylum_seekers_origin_stock,474.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2003,conflict_battle_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2003,conflict_battle_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2003,conflict_civilian_targeting_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2003,conflict_civilian_targeting_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2003,conflict_nonstate_deaths,6.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2003,conflict_total_deaths,6.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2003,conflict_total_deaths_per_100k,0.027963711863963625,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2003,population,21456379.0,people,1,source country definition,True,
YEM,2003,refugees_origin_stock,1588.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2003,refugees_origin_stock_change,-7.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
YEM,2003,religious_freedom,-1.14,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2003,returned_refugees_flow,111.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2004,asylum_seekers_origin_stock,338.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2004,conflict_battle_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2004,conflict_battle_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2004,conflict_civilian_targeting_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2004,conflict_civilian_targeting_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2004,conflict_nonstate_deaths,29.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2004,conflict_total_deaths,29.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2004,conflict_total_deaths_per_100k,0.1312504223208632,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2004,population,22095167.0,people,1,source country definition,True,
YEM,2004,refugees_origin_stock,1599.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2004,refugees_origin_stock_change,11.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
YEM,2004,religious_freedom,-1.14,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2004,returned_refugees_flow,39.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2005,asylum_seekers_origin_stock,411.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2005,conflict_battle_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2005,conflict_battle_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2005,conflict_civilian_targeting_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2005,conflict_civilian_targeting_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2005,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2005,conflict_total_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2005,conflict_total_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2005,population,22790085.0,people,1,source country definition,True,
YEM,2005,refugees_origin_stock,1322.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2005,refugees_origin_stock_change,-277.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
YEM,2005,religious_freedom,-1.14,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2005,returned_refugees_flow,5.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2006,asylum_seekers_origin_stock,351.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2006,conflict_battle_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2006,conflict_battle_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2006,conflict_civilian_targeting_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2006,conflict_civilian_targeting_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2006,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2006,conflict_total_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2006,conflict_total_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2006,population,23543083.0,people,1,source country definition,True,
YEM,2006,refugees_origin_stock,1364.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2006,refugees_origin_stock_change,42.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
YEM,2006,religious_freedom,-1.14,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2006,returned_refugees_flow,0.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2007,asylum_seekers_origin_stock,306.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2007,conflict_battle_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2007,conflict_battle_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2007,conflict_civilian_targeting_deaths,6.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2007,conflict_civilian_targeting_deaths_per_100k,0.024672998470849798,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2007,conflict_nonstate_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2007,conflict_total_deaths,6.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2007,conflict_total_deaths_per_100k,0.024672998470849798,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2007,population,24318082.0,people,1,source country definition,True,
YEM,2007,refugees_origin_stock,1621.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2007,refugees_origin_stock_change,257.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
YEM,2007,religious_freedom,-1.14,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2007,returned_refugees_flow,0.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2008,asylum_seekers_origin_stock,464.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2008,conflict_battle_deaths,54.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2008,conflict_battle_deaths_per_100k,0.21503714109554495,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2008,conflict_civilian_targeting_deaths,8.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2008,conflict_civilian_targeting_deaths_per_100k,0.031857354236377027,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2008,conflict_nonstate_deaths,62.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2008,conflict_total_deaths,124.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2008,conflict_total_deaths_per_100k,0.49378899066384396,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2008,population,25111941.0,people,1,source country definition,True,
YEM,2008,refugees_origin_stock,1764.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2008,refugees_origin_stock_change,143.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
YEM,2008,religious_freedom,-1.14,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2008,returned_refugees_flow,0.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2009,asylum_seekers_origin_stock,602.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2009,conflict_battle_deaths,1413.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2009,conflict_battle_deaths_per_100k,5.44976489259142,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2009,conflict_civilian_targeting_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2009,conflict_civilian_targeting_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
